id,event_code,disaster_type_id,name,status,start_time,end_time,description,created_by,created_at,updated_at
1,EVT-2026-0001,7,Nắng nóng - đợt 11/2025 (sự kiện #1),CLOSED,2025-11-10 09:38:49+07,2025-11-12 16:38:49+07,"Sự kiện nắng nóng được ghi nhận, trạng thái CLOSED.",2,2025-11-10 09:38:49+07,2025-11-12 16:38:49+07
2,EVT-2026-0002,9,Mưa đá - đợt 11/2025 (sự kiện #2),CLOSED,2025-11-12 20:48:20+07,2025-11-14 14:48:20+07,"Sự kiện mưa đá được ghi nhận, trạng thái CLOSED.",2,2025-11-12 20:48:20+07,2025-11-14 14:48:20+07
3,EVT-2026-0003,4,Sạt lở đất - đợt 01/2026 (sự kiện #3),CLOSED,2026-01-31 21:51:34+07,2026-02-12 15:51:34+07,"Sự kiện sạt lở đất được ghi nhận, trạng thái CLOSED.",1,2026-01-31 21:51:34+07,2026-02-12 15:51:34+07
4,EVT-2026-0004,10,Lốc xoáy - đợt 01/2026 (sự kiện #4),CLOSED,2026-01-14 09:38:29+07,2026-01-21 10:38:29+07,"Sự kiện lốc xoáy được ghi nhận, trạng thái CLOSED.",4,2026-01-14 09:38:29+07,2026-01-21 10:38:29+07
5,EVT-2026-0005,1,Bão - đợt 01/2026 (sự kiện #5),CLOSED,2026-01-03 04:29:34+07,2026-01-17 08:29:34+07,"Sự kiện bão được ghi nhận, trạng thái CLOSED.",5,2026-01-03 04:29:34+07,2026-01-17 08:29:34+07
6,EVT-2026-0006,7,Nắng nóng - đợt 07/2025 (sự kiện #6),CLOSED,2025-07-27 00:33:17+07,2025-08-05 03:33:17+07,"Sự kiện nắng nóng được ghi nhận, trạng thái CLOSED.",5,2025-07-27 00:33:17+07,2025-08-05 03:33:17+07
7,EVT-2026-0007,9,Mưa đá - đợt 04/2026 (sự kiện #7),CLOSED,2026-04-13 22:50:56+07,2026-04-25 03:50:56+07,"Sự kiện mưa đá được ghi nhận, trạng thái CLOSED.",2,2026-04-13 22:50:56+07,2026-04-25 03:50:56+07
8,EVT-2026-0008,10,Lốc xoáy - đợt 01/2026 (sự kiện #8),CLOSED,2026-01-08 20:00:38+07,2026-01-20 02:00:38+07,"Sự kiện lốc xoáy được ghi nhận, trạng thái CLOSED.",6,2026-01-08 20:00:38+07,2026-01-20 02:00:38+07
9,EVT-2026-0009,2,Lũ lụt - đợt 12/2025 (sự kiện #9),CLOSED,2025-12-30 17:20:54+07,2026-01-11 19:20:54+07,"Sự kiện lũ lụt được ghi nhận, trạng thái CLOSED.",1,2025-12-30 17:20:54+07,2026-01-11 19:20:54+07
10,EVT-2026-0010,10,Lốc xoáy - đợt 06/2026 (sự kiện #10),ONGOING,2026-06-05 23:58:46+07,,"Sự kiện lốc xoáy được ghi nhận, trạng thái ONGOING.",9,2026-06-05 23:58:46+07,2026-06-18 01:09:42+07
11,EVT-2026-0011,7,Nắng nóng - đợt 06/2026 (sự kiện #11),ONGOING,2026-06-19 20:46:06+07,,"Sự kiện nắng nóng được ghi nhận, trạng thái ONGOING.",8,2026-06-19 20:46:06+07,2026-06-20 08:12:21+07
12,EVT-2026-0012,10,Lốc xoáy - đợt 05/2026 (sự kiện #12),CLOSED,2026-05-25 15:05:51+07,2026-06-03 02:05:51+07,"Sự kiện lốc xoáy được ghi nhận, trạng thái CLOSED.",5,2026-05-25 15:05:51+07,2026-06-03 02:05:51+07
13,EVT-2026-0013,4,Sạt lở đất - đợt 04/2026 (sự kiện #13),CLOSED,2026-04-05 12:09:12+07,2026-04-09 10:09:12+07,"Sự kiện sạt lở đất được ghi nhận, trạng thái CLOSED.",4,2026-04-05 12:09:12+07,2026-04-09 10:09:12+07
14,EVT-2026-0014,2,Lũ lụt - đợt 06/2026 (sự kiện #14),ONGOING,2026-06-14 22:37:33+07,,"Sự kiện lũ lụt được ghi nhận, trạng thái ONGOING.",9,2026-06-14 22:37:33+07,2026-06-16 18:21:10+07
15,EVT-2026-0015,8,Rét hại - đợt 05/2026 (sự kiện #15),CLOSED,2026-05-06 20:52:21+07,2026-05-13 19:52:21+07,"Sự kiện rét hại được ghi nhận, trạng thái CLOSED.",8,2026-05-06 20:52:21+07,2026-05-13 19:52:21+07
