event_id,station_id,added_at
1,5110,2025-11-11 17:14:39+07
2,1408,2025-11-13 21:01:07+07
3,2362,2026-02-01 23:07:37+07
4,1675,2026-01-19 04:56:15+07
5,5614,2026-01-14 10:18:12+07
6,4338,2025-07-31 21:28:01+07
7,7842,2026-04-22 23:21:57+07
8,2646,2026-01-09 20:44:42+07
9,8460,2026-01-08 12:27:40+07
10,379,2026-06-09 20:31:11+07
11,3363,2026-06-20 02:57:28+07
12,8655,2026-05-27 04:06:00+07
13,5927,2026-04-05 16:09:55+07
14,2402,2026-06-15 20:38:19+07
15,8900,2026-05-12 12:24:59+07
15,444,2026-05-08 15:26:55+07
13,8653,2026-04-09 05:13:12+07
5,1492,2026-01-14 16:49:32+07
12,4279,2026-06-02 14:32:26+07
9,6009,2026-01-11 02:24:19+07
15,2737,2026-05-11 02:56:09+07
6,3651,2025-07-28 21:58:03+07
9,8874,2026-01-06 09:09:25+07
13,8237,2026-04-08 20:00:11+07
6,3655,2025-07-28 14:42:23+07
10,3198,2026-06-06 12:26:38+07
13,3923,2026-04-05 14:13:39+07
14,6565,2026-06-19 19:02:26+07
12,3715,2026-06-02 12:19:44+07
4,8481,2026-01-15 15:34:33+07
8,5826,2026-01-15 05:23:18+07
12,475,2026-05-27 07:39:25+07
1,4578,2025-11-11 17:14:09+07
8,4247,2026-01-19 09:55:26+07
4,9915,2026-01-16 18:22:57+07
6,7328,2025-07-29 14:01:30+07
13,5727,2026-04-05 16:13:48+07
6,1320,2025-07-30 01:54:24+07
4,1674,2026-01-16 23:37:04+07
4,7702,2026-01-17 22:58:26+07
4,5534,2026-01-20 11:36:55+07
4,7908,2026-01-17 07:42:12+07
10,9999,2026-06-20 05:36:13+07
14,32,2026-06-16 22:06:05+07
8,5637,2026-01-11 23:33:21+07
13,1390,2026-04-08 19:25:49+07
14,1965,2026-06-17 11:38:56+07
15,6366,2026-05-08 11:03:01+07
13,3266,2026-04-05 21:01:23+07
8,2925,2026-01-19 21:04:20+07
